8205, 6.604167, -0.982948
8205, 6.607639, -0.334802
8205, 6.618056, -0.227776
8205, 6.652778, -0.181932
8205, 6.743056, -0.444425
8205, 6.777778, -0.382647
8205, 6.795139, -0.199774
8205, 6.861111, 0.391923
8205, 6.864583, 0.450680
8205, 6.909722, 0.635414
8205, 6.923611, 0.493750
8205, 6.940972, 0.477006
8205, 6.944444, 1.502125
8205, 7.090278, -0.556063
8205, 7.107639, -0.151364
8205, 7.131944, -0.992558
8205, 7.142361, -0.345788
8205, 7.170139, -1.018023
8205, 7.194444, -0.578944
8205, 7.243056, -1.088258
8205, 7.284722, -0.198252
8205, 7.378472, 0.679998
8205, 7.395833, 0.289159
8205, 7.409722, 0.291943
8205, 7.496528, 1.277286
8205, 7.510417, 0.990900
8205, 7.642361, -0.578338
8205, 7.656250, -0.644477
8205, 7.718750, -1.066198
8205, 7.840278, -0.878978
8205, 7.906250, -0.304036
8205, 7.920139, -0.106018
8205, 7.944444, -0.028288
8205, 7.979167, 0.928490
8205, 8.000000, 0.431690
8205, 8.006944, 0.388039
8205, 8.045139, 1.270193
8205, 8.065972, 0.612983
8205, 8.093750, 0.380066
8205, 8.114583, 0.342048
8205, 8.118056, 0.213741
8205, 8.131944, 0.175686
8205, 8.239583, -0.805910
8205, 8.315972, -1.171061
8205, 8.326389, 1.293487
8205, 8.413194, 0.419620
8205, 8.451389, 0.267919
8205, 8.472222, 0.379106
8205, 8.486111, -0.200201
8205, 8.506944, -0.051641
8205, 8.555556, 0.327898
8205, 8.562500, 0.375391
8205, 8.593750, 0.505524
8205, 8.652778, 0.470077
8205, 8.656250, 0.428473
8205, 8.708333, 0.136402
8205, 8.732639, 0.611885
8205, 8.746528, 0.351027
8205, 8.784722, 0.021978
8205, 8.798611, -0.761215
8205, 8.815972, -0.185526
8205, 8.871528, -1.180149
8205, 8.888889, -1.161949
8205, 9.006944, -0.527157
8205, 9.045139, 0.436642
8205, 9.131944, 1.056077
8205, 9.173611, 0.468332
8205, 9.215278, 1.113245
8205, 9.218750, 0.517974
8205, 9.371528, -0.821623
8205, 9.423611, -0.480194
8205, 9.451389, -0.566169
8205, 9.475694, -0.379302
8205, 9.489583, -1.067942
8205, 9.565972, -0.660964
8205, 9.600694, -0.393700
8205, 9.628472, 0.199362
8205, 9.635417, -0.053395
8205, 9.697917, 1.100825
8205, 9.725694, 1.167200
8205, 9.784722, 0.403914
8205, 9.788194, 0.509156
8205, 9.809028, 0.258680
8205, 9.881944, 0.326237
8205, 9.934028, -0.825508
8205, 9.937500, -0.866543
8205, 9.947917, -0.958180
8205, 9.986111, -0.452131
8205, 10.027778, -1.261488
8205, 10.031250, -0.404969
8205, 10.052083, -1.187118
8205, 10.072917, -0.795061
8205, 10.111111, -0.763377
8205, 10.135417, -0.638635
8205, 10.142361, -0.569886
8205, 10.159722, -0.300130
8205, 10.180556, -0.233315
8205, 10.187500, 0.562968
8205, 10.194444, -0.045045
8205, 10.218750, 0.102479
8205, 10.243056, 0.326881
8205, 10.274306, 1.092599
8205, 10.277778, 0.455076
8205, 10.375000, 0.957143
8205, 10.378472, 0.928562
8205, 10.427083, -0.065325
8205, 10.475694, -0.441537
8205, 10.479167, 0.245012
8205, 10.517361, -0.975729
8205, 10.545139, -1.139434
8205, 10.645833, -0.843472
8205, 10.739583, -0.238742
8205, 10.798611, 0.288752
8205, 10.812500, 0.527417
8205, 10.819444, 1.173952
8205, 10.826389, 0.772780
8205, 10.857639, 0.673597
8205, 10.861111, 0.468017
8205, 10.909722, 0.464609
8205, 10.913194, 0.475334
8205, 10.958333, 0.881922
8205, 10.972222, 0.130001
8205, 10.979167, -0.044450
8205, 10.986111, -0.055823
8205, 11.027778, 1.165514
8205, 11.166667, -1.223446
8205, 11.194444, -1.078243
8205, 11.222222, -0.984623
8205, 11.229167, -0.763231
8205, 11.236111, -0.623521
8205, 11.406250, 0.931110
8205, 11.454861, 0.556088
8205, 11.524306, 0.135728
8205, 11.579861, 0.998376
8205, 11.583333, 0.329326
8205, 11.604167, -0.581883
8205, 11.618056, -0.678400
8205, 11.715278, -0.490159
8205, 11.753472, -0.953088
8205, 11.770833, -0.426822
8205, 11.788194, -0.973008
8205, 11.822917, -0.664731
8205, 11.847222, 0.386444
8205, 11.868056, 0.431839
8205, 11.913194, 0.122933
8205, 11.951389, 1.154731
8205, 11.961806, 1.185729
8205, 12.041667, 1.161050
8205, 12.045139, 0.417300
8205, 12.079861, 0.153677
8205, 12.083333, 0.160634
8205, 12.131944, 0.391133
8205, 12.138889, 0.531867
8205, 12.166667, -0.448867
8205, 12.218750, -1.036743
8205, 12.388889, 0.041043
8205, 12.392361, -0.326844
8205, 12.406250, -0.484984
8205, 12.444444, -0.139440
8205, 12.447917, 1.284242
8205, 12.503472, 0.355325
8205, 12.520833, 0.470000
8205, 12.569444, 0.498303
